airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,average
0.8923888888888889,0.9541111111111111,0.8897222222222223,0.8031111111111111,0.9078333333333333,0.8462222222222222,0.9450000000000001,0.9091666666666667,0.9571111111111111,0.8513888888888889,0.8956055555555557
0.9172777777777777,0.9430555555555555,0.8837222222222223,0.7863888888888888,0.9047222222222222,0.8715555555555556,0.9039999999999999,0.9318888888888889,0.9148888888888889,0.9390000000000001,0.89965
0.9101666666666666,0.9363888888888889,0.8275555555555556,0.8219444444444445,0.8820555555555556,0.8438333333333333,0.9467222222222222,0.9091111111111111,0.9565,0.9101111111111111,0.8944388888888888
0.9023888888888889,0.9395,0.8965,0.8001111111111111,0.8835555555555556,0.8528888888888888,0.9313888888888888,0.8982222222222223,0.9568333333333334,0.9402222222222223,0.900161111111111
0.9068333333333334,0.9633888888888889,0.8773333333333333,0.7858333333333334,0.889,0.8665,0.9033888888888888,0.9188888888888889,0.9253333333333333,0.9101111111111111,0.894661111111111
0.9387777777777777,0.9398888888888889,0.896611111111111,0.8307777777777778,0.9136666666666666,0.8006111111111112,0.933,0.9177222222222222,0.9183333333333333,0.9277777777777778,0.9017166666666666
0.9059999999999999,0.9593888888888888,0.8812222222222222,0.7705,0.8972777777777778,0.8837777777777778,0.9345,0.8993888888888889,0.9532222222222222,0.9052777777777777,0.8990555555555556
0.935,0.9391666666666667,0.8747222222222222,0.7568888888888889,0.9146666666666667,0.8464444444444444,0.9299999999999999,0.9365,0.9197222222222222,0.9349444444444445,0.8988055555555554
0.9025555555555556,0.9636666666666667,0.8176666666666667,0.8075,0.8712222222222222,0.8556111111111111,0.9333333333333333,0.9265,0.9653333333333334,0.8661666666666666,0.8909555555555555
0.9099444444444444,0.9021666666666667,0.9065,0.8312777777777778,0.8767222222222222,0.8077222222222222,0.9302222222222223,0.8896111111111111,0.8931111111111112,0.9447777777777777,0.8892055555555556
0.9157777777777778,0.961,0.8661666666666666,0.8183888888888888,0.9064444444444444,0.8133888888888889,0.9287222222222222,0.9206666666666666,0.9411111111111111,0.883888888888889,0.8955555555555555
0.9306666666666666,0.9478888888888889,0.8937222222222222,0.7368333333333333,0.8943333333333334,0.8610555555555556,0.9307222222222222,0.8970555555555555,0.9428888888888889,0.9315,0.8966666666666667
0.9121111111111111,0.9447777777777777,0.8611666666666666,0.8022222222222222,0.8916666666666666,0.8307777777777778,0.9383333333333334,0.9276666666666666,0.9544444444444444,0.9402777777777778,0.9003444444444444
0.9068333333333334,0.9393333333333334,0.863,0.787611111111111,0.9035555555555556,0.8839444444444444,0.9201111111111111,0.9003333333333334,0.9401666666666666,0.9372777777777778,0.8982166666666667
0.9349444444444445,0.9491111111111111,0.8883888888888889,0.7831666666666667,0.9126666666666666,0.8423333333333334,0.9287777777777777,0.9139999999999999,0.9361666666666666,0.9336111111111112,0.9023166666666664
0.9232777777777778,0.9427222222222222,0.9075,0.8162222222222222,0.9038888888888889,0.8165555555555556,0.9397777777777778,0.9083888888888889,0.954388888888889,0.9016666666666666,0.901438888888889
0.9336666666666666,0.9255555555555555,0.8565555555555555,0.8221666666666667,0.8880555555555556,0.8546111111111111,0.9377222222222222,0.9107222222222222,0.9339444444444445,0.9500555555555557,0.9013055555555555
0.8997222222222223,0.9417222222222222,0.8691111111111112,0.8012777777777778,0.8727222222222222,0.8737777777777778,0.9202222222222223,0.9143888888888889,0.9448888888888889,0.9412777777777778,0.8979111111111111
0.9281111111111111,0.938,0.8349444444444445,0.7820555555555555,0.9257222222222222,0.8463333333333334,0.9310555555555555,0.9307777777777777,0.9413888888888888,0.9485555555555556,0.9006944444444445
0.9219444444444445,0.9042777777777777,0.9120555555555556,0.8093333333333333,0.8680555555555556,0.8002777777777778,0.9254444444444445,0.9123888888888889,0.9543333333333334,0.9377777777777778,0.8945888888888888
0.9175555555555556,0.9496666666666667,0.8658333333333333,0.8088888888888889,0.9161666666666666,0.8678888888888889,0.9208333333333334,0.9211666666666667,0.9507222222222222,0.8461666666666666,0.896488888888889
0.9178333333333333,0.9388888888888889,0.8645555555555555,0.8368333333333333,0.8974444444444445,0.8475555555555556,0.9415555555555556,0.9101666666666666,0.9497222222222222,0.9527777777777777,0.9057333333333333
0.9245555555555556,0.9379444444444445,0.8925555555555555,0.7523333333333333,0.9263888888888889,0.8612222222222222,0.9183333333333333,0.9197777777777778,0.9558888888888889,0.9360555555555556,0.9025055555555556
0.9079444444444444,0.9485,0.8687777777777778,0.8326111111111111,0.8823333333333334,0.8389444444444445,0.9414444444444445,0.9185,0.9542777777777778,0.8965555555555556,0.8989888888888888
0.9438888888888889,0.9412777777777778,0.8992777777777777,0.8053888888888889,0.9056666666666666,0.8464444444444444,0.8986666666666667,0.9079999999999999,0.952388888888889,0.9382777777777778,0.9039277777777777
0.9134444444444445,0.9534444444444445,0.8746666666666667,0.7938888888888889,0.8916666666666666,0.8565,0.9430555555555555,0.9271111111111111,0.9218888888888889,0.9414444444444445,0.9017111111111114
0.9303333333333333,0.9259999999999999,0.8553333333333333,0.8507222222222222,0.8957222222222223,0.8157777777777777,0.9132777777777777,0.9238333333333333,0.950388888888889,0.9327777777777777,0.8994166666666666
0.9005000000000001,0.9536666666666667,0.8882222222222222,0.738,0.9063888888888889,0.8768333333333334,0.9425,0.9113333333333333,0.9371111111111111,0.9279999999999999,0.8982555555555554
0.9220555555555556,0.9419444444444445,0.8913888888888889,0.8362222222222222,0.8881666666666667,0.8330555555555557,0.9271666666666667,0.9015,0.9495555555555556,0.9177222222222222,0.9008777777777779
0.9349444444444445,0.9299999999999999,0.879,0.8002777777777778,0.9212777777777779,0.8345555555555556,0.9262777777777778,0.9010555555555555,0.9428888888888889,0.9275,0.8997777777777778
0.9240555555555556,0.9493888888888888,0.8988333333333334,0.8322777777777778,0.8810555555555556,0.8163888888888888,0.9392777777777778,0.9219444444444445,0.9302777777777778,0.9190555555555555,0.9012555555555556
0.9200555555555556,0.9403888888888889,0.8423333333333334,0.8118888888888889,0.9197777777777778,0.8320000000000001,0.9216666666666666,0.9465555555555556,0.9336666666666666,0.938,0.9006333333333334
0.9043333333333333,0.9551666666666667,0.896611111111111,0.7921111111111111,0.8183333333333334,0.8663333333333334,0.8888333333333334,0.9448333333333334,0.9433888888888888,0.9107777777777777,0.8920722222222223
0.9256111111111112,0.9467222222222222,0.8563888888888889,0.7943888888888888,0.7323888888888889,0.8745,0.9343888888888889,0.9206666666666666,0.9496666666666667,0.9213333333333333,0.8856055555555555
0.87,0.9197222222222222,0.8325555555555556,0.8249444444444445,0.9202777777777778,0.850111111111111,0.9273333333333333,0.8696111111111111,0.9592222222222222,0.9473333333333334,0.8921111111111111
0.9080555555555556,0.9373333333333334,0.886,0.8187222222222222,0.854111111111111,0.8658333333333333,0.9510000000000001,0.9245555555555556,0.9159999999999999,0.9331111111111111,0.8994722222222222
0.8987222222222222,0.9568333333333334,0.8119444444444445,0.7419444444444445,0.9174444444444445,0.8715555555555556,0.9511666666666667,0.9146666666666666,0.9275,0.8941666666666667,0.8885944444444445
0.8913333333333333,0.9316666666666666,0.8935,0.8078333333333334,0.9216111111111112,0.8547222222222222,0.9038333333333333,0.9198333333333333,0.9614444444444444,0.9445555555555556,0.9030333333333331
0.9365,0.9594444444444444,0.8794444444444445,0.764,0.8915555555555557,0.8526666666666667,0.9205,0.9291111111111111,0.9386666666666666,0.8911666666666667,0.8963055555555556
0.8952222222222223,0.9500555555555557,0.8585555555555555,0.7971111111111111,0.916611111111111,0.8593888888888889,0.9267777777777777,0.9154444444444445,0.9553888888888888,0.9461111111111111,0.9020666666666667
0.9153888888888888,0.9600555555555557,0.877,0.8243888888888888,0.8956111111111111,0.8585555555555555,0.933,0.927,0.9356111111111112,0.9421666666666667,0.9068777777777777
0.9302222222222223,0.9379444444444445,0.8855,0.7669444444444444,0.9250555555555555,0.8833333333333333,0.8683888888888889,0.915,0.9499444444444445,0.9328888888888889,0.8995222222222224
0.9360555555555556,0.9501666666666666,0.8251666666666666,0.8296111111111111,0.8897777777777778,0.8646666666666667,0.9225555555555556,0.9105555555555556,0.9446666666666667,0.9360555555555556,0.9009277777777778
0.9062777777777777,0.9529444444444445,0.8994444444444445,0.8199444444444445,0.8820555555555556,0.8403333333333334,0.9379444444444445,0.9228333333333334,0.9476111111111112,0.9171111111111111,0.9026500000000001
0.9219999999999999,0.9472222222222222,0.8656666666666666,0.8160000000000001,0.8568888888888888,0.8635555555555556,0.9410000000000001,0.8952222222222223,0.9490555555555555,0.9167777777777777,0.8973388888888888
0.9114444444444445,0.9535555555555556,0.8245,0.7947222222222222,0.9300555555555556,0.8594999999999999,0.9336111111111112,0.9315,0.9462777777777778,0.9285555555555556,0.9013722222222225
0.9356666666666666,0.9401666666666666,0.8867222222222222,0.8028333333333333,0.8952777777777778,0.8390555555555556,0.9195,0.9216666666666666,0.9339999999999999,0.9438333333333333,0.9018722222222223
0.9307777777777777,0.9622777777777778,0.8817777777777778,0.8031666666666667,0.8608333333333333,0.8653888888888889,0.9435555555555556,0.9102222222222223,0.9277222222222222,0.8963333333333334,0.8982055555555555
0.910611111111111,0.9441111111111111,0.8487222222222222,0.8032222222222223,0.9034444444444445,0.8737777777777778,0.9245,0.9234444444444445,0.9437777777777778,0.9268888888888889,0.9002500000000001
0.9304444444444444,0.9365,0.8611666666666666,0.796,0.9079999999999999,0.8662222222222222,0.9346111111111111,0.9148888888888889,0.9309444444444445,0.9464444444444444,0.9025222222222222
0.9148333333333334,0.9578888888888889,0.9133888888888888,0.7931111111111111,0.8948333333333334,0.7956666666666666,0.9245,0.9278333333333333,0.9511111111111111,0.9207222222222222,0.899388888888889
0.9223888888888889,0.9469444444444445,0.8772777777777778,0.8391111111111111,0.8271666666666666,0.7743333333333333,0.9385555555555556,0.9205,0.9515555555555556,0.9362222222222223,0.8934055555555556
0.9351111111111111,0.9544444444444444,0.8737777777777778,0.7602777777777778,0.8973888888888889,0.866111111111111,0.9095,0.9378888888888889,0.9332222222222222,0.8851666666666667,0.8952888888888888
0.9302777777777778,0.9239444444444445,0.8395555555555556,0.7718888888888888,0.9233888888888888,0.8776111111111111,0.9461666666666667,0.9248888888888889,0.9374444444444445,0.9296666666666666,0.9004833333333334
0.9158333333333333,0.9655,0.8953888888888888,0.8261666666666667,0.8762777777777777,0.8338888888888889,0.9368333333333334,0.9084444444444444,0.9247777777777777,0.8853333333333333,0.8968444444444443
0.9271666666666667,0.9655555555555555,0.8920555555555556,0.7986111111111112,0.8537222222222223,0.8377222222222223,0.9120555555555556,0.9256111111111112,0.9166666666666666,0.9042777777777777,0.8933444444444444
0.9232777777777778,0.8656666666666666,0.8761666666666666,0.8083888888888888,0.9143333333333333,0.8665555555555555,0.899,0.9273333333333333,0.9365555555555556,0.9362222222222223,0.89535
0.911,0.9632777777777777,0.8534444444444444,0.8041111111111111,0.9228888888888889,0.8457222222222223,0.9263888888888889,0.9245,0.9588888888888889,0.9,0.9010222222222224
0.9322222222222223,0.950388888888889,0.8752777777777778,0.8131111111111111,0.8611111111111112,0.8586111111111111,0.9461111111111111,0.9356666666666666,0.9193333333333333,0.9354444444444445,0.9027277777777778
0.8930555555555556,0.9406666666666667,0.8792777777777778,0.7918333333333334,0.8817222222222223,0.8822222222222222,0.9357777777777778,0.9178888888888889,0.9493888888888888,0.948388888888889,0.9020222222222223
0.9468888888888889,0.9633333333333334,0.8775,0.8308888888888888,0.9189444444444445,0.7892222222222223,0.8775,0.9179999999999999,0.9406111111111111,0.9013333333333333,0.8964222222222222
0.911,0.9497222222222222,0.8677222222222223,0.7662777777777778,0.8868333333333334,0.8673888888888889,0.9498333333333333,0.9202222222222223,0.9427777777777777,0.9426666666666667,0.9004444444444444
0.9332222222222222,0.9477777777777778,0.8903888888888889,0.8433888888888889,0.8897222222222223,0.8457777777777777,0.8943888888888889,0.9183333333333333,0.9533333333333334,0.9156666666666666,0.9032
0.9310555555555555,0.9445555555555556,0.8677222222222223,0.7418333333333333,0.9080555555555556,0.8690555555555556,0.9510555555555555,0.9282222222222223,0.9595555555555556,0.9364444444444444,0.9037555555555554
0.9139999999999999,0.9602222222222222,0.8486666666666667,0.848111111111111,0.9073333333333333,0.8369444444444445,0.9337222222222222,0.8882777777777777,0.9141666666666666,0.9191111111111111,0.8970555555555556
0.9300555555555556,0.9409444444444445,0.8530555555555556,0.7818333333333334,0.8722777777777777,0.8780555555555556,0.9233333333333333,0.9329444444444445,0.9526666666666667,0.927,0.8992166666666668
0.9163888888888889,0.9485555555555556,0.8712777777777778,0.8365555555555555,0.9287222222222222,0.843,0.9377222222222222,0.9160555555555556,0.9358333333333333,0.9481666666666666,0.9082277777777777
0.9375555555555556,0.9506666666666667,0.8967777777777777,0.8297222222222222,0.8774444444444445,0.8606111111111111,0.9145,0.9082777777777777,0.9477777777777778,0.9217777777777778,0.9045111111111112
0.8747777777777778,0.9501666666666666,0.8845000000000001,0.8137222222222222,0.8805555555555555,0.8523888888888889,0.9422222222222223,0.9196111111111112,0.9240555555555555,0.9307222222222222,0.8972722222222222
0.9441111111111111,0.9579444444444445,0.8447777777777777,0.8269444444444445,0.9037222222222222,0.8643888888888889,0.9287777777777777,0.9151666666666667,0.8947777777777778,0.9203333333333333,0.9000944444444444
0.8905000000000001,0.9412777777777778,0.8466666666666667,0.8298888888888889,0.9114444444444445,0.8594999999999999,0.9208333333333334,0.9339999999999999,0.9611666666666666,0.9371666666666667,0.9032444444444444
0.9352222222222222,0.9642222222222222,0.8792222222222222,0.8040555555555555,0.8693888888888889,0.8627222222222222,0.9301666666666666,0.9283888888888889,0.935,0.9138888888888889,0.9022277777777777
0.9321111111111111,0.9482222222222223,0.8841111111111111,0.804,0.9231111111111111,0.8517777777777777,0.9354444444444445,0.9067777777777777,0.9252222222222222,0.9332222222222222,0.9043999999999999
0.9092222222222222,0.9312777777777778,0.9032777777777777,0.7910555555555556,0.9053333333333333,0.8734999999999999,0.9422222222222223,0.9333888888888888,0.9540555555555557,0.9316111111111112,0.9074944444444444
0.875,0.9423888888888889,0.8927777777777778,0.8042777777777778,0.8818888888888889,0.8291666666666666,0.9446666666666667,0.9000555555555556,0.9291111111111111,0.9391666666666667,0.8938499999999999
0.9319999999999999,0.9313333333333333,0.8552222222222222,0.8375555555555556,0.9155,0.8542222222222222,0.925,0.9014444444444445,0.9451111111111111,0.9298888888888889,0.9027277777777778
0.9095,0.956388888888889,0.8739444444444444,0.7584444444444445,0.9226666666666666,0.8702222222222222,0.9124444444444444,0.9225555555555556,0.9484444444444444,0.9219444444444445,0.8996555555555554
0.9050555555555555,0.9246666666666666,0.894,0.8016666666666667,0.8802222222222222,0.8820555555555556,0.927,0.9135555555555556,0.9471666666666667,0.9357222222222222,0.9011111111111113
0.9237222222222222,0.9575555555555556,0.8862777777777777,0.7991666666666667,0.9265,0.8585,0.9362222222222223,0.9188888888888889,0.9516666666666667,0.9208333333333334,0.9079333333333335
0.9236111111111112,0.9288888888888889,0.8936111111111111,0.8158888888888889,0.9252777777777778,0.8372222222222222,0.9251666666666667,0.922611111111111,0.9322222222222223,0.9343333333333333,0.9038833333333335
0.9189444444444445,0.9578333333333333,0.8252222222222223,0.8078888888888889,0.8660555555555556,0.8636111111111111,0.9352777777777778,0.9068333333333334,0.9446666666666667,0.9310555555555555,0.895738888888889
0.9074444444444445,0.9627222222222223,0.8928333333333334,0.8155555555555556,0.9311666666666667,0.872,0.8992222222222223,0.9167222222222222,0.9322777777777778,0.9175555555555556,0.9047499999999999
0.9277777777777778,0.9273888888888888,0.8781666666666667,0.8340555555555556,0.8797777777777778,0.8643888888888889,0.9080555555555555,0.9096111111111111,0.9565,0.9385,0.9024222222222221
0.89,0.9553333333333334,0.8946666666666667,0.8354999999999999,0.8098888888888889,0.8483333333333334,0.9302777777777778,0.887,0.9462222222222223,0.9241111111111111,0.8921333333333333
0.9326666666666666,0.9498333333333333,0.8853888888888889,0.7625555555555557,0.9256666666666666,0.8603333333333334,0.9327222222222222,0.8988333333333334,0.9433888888888888,0.9105555555555556,0.9001944444444444
0.8996666666666666,0.9427222222222222,0.8863888888888889,0.7376666666666667,0.9144444444444444,0.8581666666666667,0.9446111111111111,0.9229444444444445,0.9476111111111112,0.9313888888888888,0.8985611111111108
0.9287777777777777,0.9593888888888888,0.8672222222222222,0.8345,0.8853888888888889,0.8547777777777777,0.9085555555555556,0.9245,0.9255,0.9226666666666666,0.9011277777777776
0.9257777777777778,0.9415555555555556,0.882,0.806,0.9265555555555556,0.8632777777777778,0.9380555555555556,0.8670555555555555,0.9570555555555555,0.8633888888888889,0.8970722222222223
0.9022777777777777,0.9373888888888888,0.8585555555555555,0.8204444444444445,0.8972222222222223,0.8292222222222223,0.9336111111111112,0.9248888888888889,0.9088888888888889,0.9488888888888889,0.896138888888889
0.9122222222222223,0.9607777777777777,0.893,0.7727777777777778,0.9276666666666666,0.8756111111111111,0.9135555555555555,0.909,0.9482222222222223,0.8866111111111111,0.8999444444444447
0.8920555555555556,0.9390000000000001,0.8913888888888889,0.8659444444444444,0.887888888888889,0.8255,0.9348333333333334,0.8942222222222223,0.9278888888888889,0.9386111111111111,0.8997333333333334
0.9182222222222223,0.9531111111111111,0.8455555555555556,0.7355,0.9297222222222222,0.8425555555555555,0.9298333333333333,0.9295,0.9601111111111111,0.9263888888888889,0.8970499999999999
0.9347777777777777,0.9477222222222222,0.8923888888888889,0.8172222222222223,0.8487777777777777,0.8542222222222222,0.942,0.9068888888888889,0.9321666666666666,0.8972777777777778,0.8973444444444443
0.8865000000000001,0.9472222222222222,0.854111111111111,0.7937222222222222,0.9163888888888889,0.8660555555555556,0.9362777777777778,0.9094444444444445,0.923,0.9205,0.8953222222222224
0.9170555555555555,0.9525,0.9003333333333333,0.7940555555555555,0.8629444444444445,0.8519444444444444,0.9395,0.9205,0.9377222222222222,0.9216666666666666,0.8998222222222221
0.9299444444444445,0.9486111111111111,0.9023333333333333,0.8154444444444444,0.8821111111111111,0.8514999999999999,0.9330555555555555,0.9074444444444445,0.9445,0.9190555555555555,0.9033999999999999
0.9417777777777778,0.9467222222222222,0.8745555555555555,0.7882777777777777,0.8947777777777778,0.8437222222222223,0.9358333333333333,0.9297777777777778,0.9472777777777778,0.9250555555555555,0.9027777777777779
0.8817777777777778,0.9470000000000001,0.8430555555555556,0.7996666666666667,0.9185,0.8692222222222222,0.9414444444444445,0.9112222222222222,0.9527222222222222,0.9409444444444445,0.9005555555555554
0.9307777777777777,0.9426666666666667,0.8806111111111111,0.7925,0.8283333333333334,0.8670555555555556,0.9305,0.9250555555555555,0.9211111111111111,0.9300555555555556,0.8948666666666668
0.9251666666666667,0.9490555555555555,0.8757777777777778,0.7800555555555555,0.9290555555555555,0.8570555555555556,0.9263333333333333,0.9238333333333333,0.9294444444444445,0.9439444444444445,0.9039722222222221
0.9179999999999999,0.931,0.8963333333333333,0.8312777777777778,0.9125555555555556,0.8373888888888888,0.9188333333333334,0.9188888888888889,0.9433333333333334,0.9182222222222223,0.9025833333333335
0.9267777777777777,0.9463333333333334,0.8685,0.7717222222222222,0.9143333333333333,0.8360555555555556,0.9356111111111112,0.9208333333333334,0.9345555555555556,0.9406666666666667,0.899538888888889
0.9394444444444445,0.9409444444444445,0.8737222222222223,0.8020555555555555,0.8959444444444444,0.8291111111111111,0.9402222222222223,0.9436111111111112,0.9295555555555555,0.9267777777777777,0.9021388888888889
0.9201111111111111,0.9488333333333334,0.8776666666666666,0.7835,0.8771666666666667,0.8581666666666667,0.9297777777777778,0.9152222222222222,0.9310555555555555,0.9373888888888888,0.8978888888888887
0.9103888888888889,0.9529444444444445,0.8705,0.7882222222222222,0.8944444444444445,0.8723888888888889,0.9432222222222222,0.9183333333333333,0.9439444444444445,0.9299999999999999,0.9024388888888888
0.9285555555555556,0.9375555555555556,0.8843333333333334,0.7930555555555556,0.9317777777777778,0.8728333333333333,0.9312777777777778,0.9061111111111111,0.9319444444444445,0.9215,0.9038944444444444
0.9205,0.9492222222222222,0.8322222222222222,0.8056111111111111,0.8405,0.8552777777777778,0.9528333333333333,0.9233888888888888,0.9433333333333334,0.9325,0.8955388888888889
0.9309444444444445,0.946,0.8703333333333334,0.7787222222222222,0.9302222222222223,0.8340555555555556,0.9262777777777778,0.9215,0.9552222222222222,0.917,0.9010277777777779
0.904611111111111,0.9278333333333333,0.9019999999999999,0.8221666666666667,0.9085,0.8469444444444445,0.9210555555555555,0.9104444444444444,0.9217777777777778,0.9570555555555555,0.9022388888888887
0.9162222222222223,0.9296666666666666,0.8440555555555556,0.7889999999999999,0.8533333333333333,0.8754444444444445,0.9466666666666668,0.9255,0.9406666666666667,0.9243333333333333,0.8944888888888889
0.942,0.9491111111111111,0.8883333333333334,0.832111111111111,0.8788888888888888,0.8152777777777778,0.9339999999999999,0.9085,0.9235555555555555,0.9373333333333334,0.900911111111111
0.9285555555555556,0.9407222222222222,0.9021666666666667,0.8033333333333333,0.9259999999999999,0.8053333333333333,0.935,0.9037777777777778,0.9530000000000001,0.9249444444444445,0.9022833333333333
0.908611111111111,0.9524444444444444,0.8696666666666666,0.8086111111111112,0.8741111111111111,0.8628333333333333,0.9509444444444445,0.9247777777777777,0.9305555555555556,0.933,0.9015555555555557
0.9443333333333334,0.9548333333333334,0.8669444444444445,0.8023333333333333,0.9135,0.8272222222222223,0.9154444444444445,0.9475555555555556,0.9472222222222222,0.9231111111111111,0.90425
0.8922777777777777,0.9128333333333334,0.859,0.8664444444444445,0.9141111111111111,0.8107777777777778,0.9406111111111111,0.8877777777777778,0.9380555555555556,0.954,0.8975888888888889
0.9045,0.9071666666666667,0.8948888888888888,0.8030555555555556,0.8877222222222223,0.8567222222222222,0.9397777777777778,0.9247777777777777,0.9278888888888889,0.9454444444444445,0.8991944444444444
0.9343888888888889,0.9615,0.8387222222222223,0.760888888888889,0.8991111111111111,0.8613888888888889,0.9217222222222222,0.9277777777777778,0.9335555555555556,0.8851666666666667,0.8924222222222221
0.8914444444444445,0.9145555555555556,0.8916666666666667,0.8147777777777778,0.9275,0.843,0.9354444444444445,0.920611111111111,0.9546111111111111,0.9375,0.9031111111111111
0.9406666666666668,0.9537222222222222,0.8688888888888888,0.7885555555555556,0.9089444444444444,0.8752777777777778,0.9454444444444445,0.9051111111111111,0.9275555555555555,0.9257777777777778,0.9039944444444444
0.9281111111111111,0.9535555555555556,0.8787777777777778,0.7831666666666667,0.8997777777777778,0.8344444444444444,0.9272777777777778,0.9372222222222222,0.9406111111111111,0.9125555555555556,0.89955
0.8971666666666667,0.9417777777777778,0.8563888888888889,0.8307777777777778,0.8371111111111111,0.8181666666666667,0.9390000000000001,0.8837777777777778,0.9451666666666667,0.9492222222222222,0.8898555555555554
0.906611111111111,0.9452777777777778,0.8824444444444445,0.8012777777777778,0.9149444444444444,0.8729444444444445,0.9232222222222222,0.9273333333333333,0.9327777777777777,0.9112222222222222,0.9018055555555554
0.9255,0.9357222222222222,0.885888888888889,0.8123888888888888,0.9030555555555555,0.8701666666666668,0.9221666666666666,0.9146666666666666,0.9561111111111111,0.9404444444444444,0.906611111111111
0.9276666666666666,0.9502222222222223,0.8232222222222223,0.7934444444444444,0.9033888888888888,0.8446666666666667,0.9441666666666667,0.9337222222222222,0.950388888888889,0.9178333333333333,0.8988722222222222
0.9296111111111112,0.9412777777777778,0.9141111111111111,0.7583888888888889,0.924611111111111,0.8601666666666667,0.9246666666666666,0.8947222222222222,0.9422777777777778,0.9364444444444444,0.9026277777777777
0.9139999999999999,0.9557222222222223,0.8550555555555556,0.8420555555555556,0.8794444444444445,0.8687777777777778,0.9342222222222223,0.9322777777777778,0.9461666666666666,0.9175,0.9045222222222222
0.9339999999999999,0.9355555555555556,0.8923333333333334,0.7887222222222222,0.8794444444444445,0.8847777777777779,0.9387777777777777,0.8967222222222222,0.9545,0.9202222222222223,0.9025055555555556
0.9168333333333334,0.9466666666666667,0.8796666666666666,0.8188333333333333,0.9191666666666667,0.7931666666666666,0.9367777777777777,0.9367222222222222,0.9576111111111112,0.9241666666666666,0.9029611111111111
0.9316111111111112,0.9469444444444445,0.899,0.7801666666666667,0.9155,0.8755,0.9322777777777778,0.9064444444444444,0.9339999999999999,0.9430555555555555,0.9064499999999999
0.9127777777777777,0.9370555555555555,0.8305,0.7822777777777777,0.8721111111111111,0.8795,0.9257777777777778,0.9433888888888888,0.9408333333333334,0.9326111111111111,0.8956833333333334
0.9324444444444444,0.9451666666666667,0.8926666666666667,0.8215,0.8908333333333334,0.8311111111111111,0.9447777777777777,0.915,0.9451666666666667,0.9308333333333334,0.90495
0.9187777777777777,0.9549444444444445,0.9013333333333333,0.8180555555555555,0.8674999999999999,0.8721666666666668,0.9308888888888889,0.9316666666666666,0.9414444444444445,0.9189444444444445,0.905572222222222
0.9251111111111111,0.9513888888888888,0.8853888888888889,0.8131666666666667,0.8946666666666667,0.8398888888888889,0.8976666666666666,0.9141111111111111,0.8708888888888888,0.9522777777777778,0.8944555555555557
0.929,0.921,0.8953333333333333,0.7685,0.9050555555555555,0.8691666666666666,0.9302777777777778,0.9336666666666666,0.9573888888888888,0.9303333333333333,0.9039722222222222
0.9305,0.9438888888888889,0.8748888888888888,0.8348333333333333,0.8906111111111111,0.8372222222222222,0.94,0.9371111111111111,0.9021111111111111,0.9210555555555555,0.9012222222222223
0.9279999999999999,0.9445555555555556,0.9004444444444444,0.7617222222222222,0.8996666666666666,0.869,0.9295,0.8877777777777778,0.9553888888888888,0.9383333333333334,0.9014388888888888
0.8668333333333333,0.9605555555555556,0.8267222222222222,0.8246111111111111,0.9078888888888889,0.8648888888888888,0.9068333333333334,0.9442222222222223,0.9401111111111111,0.9245555555555556,0.8967222222222222
0.9488888888888889,0.9497777777777778,0.8804444444444445,0.7755555555555556,0.9052222222222222,0.8698333333333333,0.9407777777777777,0.8992777777777778,0.9347222222222222,0.9240555555555556,0.9028555555555556
0.9231111111111111,0.9610555555555556,0.8936111111111111,0.7907777777777778,0.9134444444444445,0.8753333333333333,0.9271111111111111,0.9291111111111111,0.9281111111111111,0.9389444444444445,0.9080611111111112
0.933,0.9568888888888889,0.9092777777777779,0.7559444444444445,0.922611111111111,0.8574444444444445,0.9199999999999999,0.8813888888888889,0.9527222222222222,0.9151666666666667,0.9004444444444445
0.9039444444444444,0.9455555555555556,0.8126666666666666,0.8274999999999999,0.8706666666666667,0.8634999999999999,0.9393333333333334,0.9302222222222223,0.9458333333333333,0.9453888888888888,0.8984611111111113
0.9148888888888889,0.9496666666666667,0.8925000000000001,0.7938888888888889,0.9086666666666666,0.8657777777777778,0.9167222222222222,0.9083333333333333,0.9318888888888889,0.9430555555555555,0.9025388888888888
0.9320555555555556,0.96,0.87,0.8103888888888888,0.9034444444444445,0.8683888888888889,0.9385555555555556,0.9095555555555556,0.9508888888888889,0.9167777777777777,0.9060055555555555
0.921,0.9516666666666667,0.898611111111111,0.8151666666666667,0.9262777777777778,0.8351666666666666,0.8980555555555556,0.920611111111111,0.9575,0.9327777777777777,0.9056833333333334
0.9068888888888889,0.9511111111111111,0.8562777777777777,0.8131111111111111,0.898611111111111,0.8585555555555555,0.9487777777777777,0.9202222222222223,0.9557777777777778,0.9219444444444445,0.9031277777777778
0.9345,0.9547777777777777,0.8660555555555556,0.7966666666666666,0.9218888888888889,0.8715555555555556,0.9025555555555556,0.9168888888888889,0.9503333333333334,0.9257777777777778,0.9041
0.8927222222222222,0.9365,0.8898333333333334,0.8259444444444444,0.8743333333333334,0.8340000000000001,0.9387777777777777,0.9293888888888888,0.9468888888888889,0.9524444444444444,0.9020833333333333
0.9268333333333334,0.9538888888888889,0.8799444444444444,0.8130555555555556,0.8653888888888889,0.8930555555555555,0.9213333333333333,0.8863333333333334,0.9283888888888889,0.9114444444444445,0.8979666666666668
